Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22766817,SA_0000001411,COUNTRY,CRI,YEAR,2016,SEX,MLE,,,,,,,50.5,50.5,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766818,SA_0000001411,COUNTRY,CRI,YEAR,2016,SEX,BTSX,,,,,,,63.4,63.4,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766819,SA_0000001411,COUNTRY,CRI,YEAR,2016,SEX,FMLE,,,,,,,76.1,76.1,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766820,SA_0000001411,COUNTRY,CUB,YEAR,2016,SEX,MLE,,,,,,,40.1,40.1,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766821,SA_0000001411,COUNTRY,CUB,YEAR,2016,SEX,BTSX,,,,,,,53.9,53.9,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766822,SA_0000001411,COUNTRY,CUB,YEAR,2016,SEX,FMLE,,,,,,,67.7,67.7,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766823,SA_0000001411,COUNTRY,CYP,YEAR,2016,SEX,MLE,,,,,,,19.4,19.4,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766824,SA_0000001411,COUNTRY,CYP,YEAR,2016,SEX,BTSX,,,,,,,31.2,31.2,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766825,SA_0000001411,COUNTRY,CYP,YEAR,2016,SEX,FMLE,,,,,,,43.4,43.4,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766826,SA_0000001411,COUNTRY,CZE,YEAR,2016,SEX,MLE,,,,,,,14.0,14,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766827,SA_0000001411,COUNTRY,CZE,YEAR,2016,SEX,BTSX,,,,,,,24.6,24.6,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766828,SA_0000001411,COUNTRY,CZE,YEAR,2016,SEX,FMLE,,,,,,,34.6,34.6,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766829,SA_0000001411,COUNTRY,DEU,YEAR,2016,SEX,MLE,,,,,,,11.5,11.5,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766830,SA_0000001411,COUNTRY,DEU,YEAR,2016,SEX,BTSX,,,,,,,20.6,20.6,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766831,SA_0000001411,COUNTRY,DEU,YEAR,2016,SEX,FMLE,,,,,,,29.4,29.4,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766832,SA_0000001411,COUNTRY,DJI,YEAR,2016,SEX,MLE,,,,,,,71.8,71.8,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766833,SA_0000001411,COUNTRY,DJI,YEAR,2016,SEX,BTSX,,,,,,,80.3,80.3,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766834,SA_0000001411,COUNTRY,DJI,YEAR,2016,SEX,FMLE,,,,,,,88.9,88.9,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766835,SA_0000001411,COUNTRY,DMA,YEAR,2016,SEX,MLE,,,,,,,41.0,41,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766836,SA_0000001411,COUNTRY,DMA,YEAR,2016,SEX,BTSX,,,,,,,54.8,54.8,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
22766837,SA_0000001411,COUNTRY,DMA,YEAR,2016,SEX,FMLE,,,,,,,68.3,68.3,,,,2020-06-04T07:56:58Z,2016,2016-01-01,2016-12-31
